วันที่,วิชา,การบ้าน,วันกำหนดส่ง
06  / 11 / 66,✅ คณิต,ทำแบบฝึกหัด 1.2 ข้อ 1 ใหญ่ ลงในสมุด (5 ข้อ),09 / 11 / 66
09 / 11 / 09,✅️ คณิต,ทำแบบฝึกหัด 1.2 ข้อ 2 ใหญ่ ลงในสมุด (5 ข้อ),10 / 11 / 66
09 / 11 / 66,✅ ศิลปะ,วาดโครงหน้าของตัวเอง และ เตรียมกระดาษ 100 ปอนด์ ,16 / 11 / 66
13 / 11 / 66,✅ ไทย,สรุปพระบรมราโชวาทในกระดาษขนาดครึ่ง A4 ในแนวตั้ง 7 ข้อ (สามารถตกแต่งได้),15 / 11 / 66
13 / 11 / 66,✅️ สังคม,ใบงานเรื่องการคํานวณระยะทางพื้นที่ของแผนที่ ข้อ 1-2,20 / 11 / 66
13 / 11 / 66,✅ English,Read and do the activities is you can do,14 / 11 / 66
13 / 11 / 66,✅ คณิต,แบบฝึกหัด 1.3 หน้า 38-39 ข้อ 3-5,16 / 11 / 66
13 / 11 / 66,✅ สุขศึกษา,งานกลุ่มเรื่องโรคติดต่อ : ให้แบ่งกลุ่ม 6 คน หาโรคติดต่อเพิ่มเติมจากส่วนที่ไปวิเคราะห์หาสาเหตุการติดต่อ อาการ และป้องกัน อย่างน้อย 2 โรค ต่อกลุ่ม,20 / 11 / 66
14 / 11 / 66,✅️ English,Do the exercises 1-3,20 / 11 / 66
15 / 11 / 66,✅️ ไทย,ทําชีทภาษาไทยหน้า 2-3,20 / 11 / 66
16 / 11 / 66,✅ คณิต,ทํางานในหนังสือหน้า 39 ข้อ 8 ลงในสมุด,17 / 11 / 66
17 / 11 / 66,✅️ สังคมศึกษา​,ให้ทำชีทหมู่เกาะและทะเลของทวีปอเมริกาเหนือ​ (งานกลุ่ม),20 / 11 / 66
17 / 11 / 66,✅️ แนะแนว,ทำใบงาน กระจกสะท้อน​เธอ,24 / 11 / 66
20 / 11 / 66,✅ คณิต,ทําแบบฝึกหัด 3.1 ในหนังสือหน้า 125-126 ข้อ 4-8 ลงในสมุดพร้อมจดโจทย์ (สามารถย่อโจทย์ได้),23 / 11 / 66
21 / 11 / 66,✅️ English,Do the exercises 1-13,27 / 11 / 66
24 / 11 / 66,✅ คณิต,ดูตัวอย่างในหนังสือหน้า 131-132 ข้อ 3-5,27 / 11 / 66
27 / 11 / 66,✅️ สังคม,ให้ศึกษาเขตภูมิอากาศ ของกลุ่มตนเอง แล้วนำเสนอ,01 / 12 / 66
27 / 11 / 66,✅️ คณิต,ทําแบบฝึกหัด 3.1 ค ข้อ 1-8 ในหนังสือหน้า 133 ลงในสมุดพร้อมลอกโจทย์,30 / 11 / 66
27 / 11 / 66,✅️ คณิต,ทําแบบฝึกหัด 3.2 ก ในหนังสือหน้า 139-140 ข้อ 1-5 ลงในสมุด,01 / 12 / 66
07 / 12 / 66,✅ คณิต,ลอกโจทย์ในหนังสือแบบฝึกหัด 3.3 ก ข้อ 3-5 ในหน้า 153 ลงในสมุด,08 / 12 / 66
07 / 12 / 66,✅️ ศิลปะ,ทํา Mind Map องค์ประกอบของทศนธาตุ,12 / 12 / 66
07 / 12 / 66,✅️ ศิลปะ,วาดหน้าของตนเองเป็นสไตล์อินดี้พร้อมตกแต่งให้สวยงาม,15 / 12 / 66
12 / 12 / 66,✅️ คณิต,แบบฝึกหัด 3.3 ข หน้า 158 ลอกโจทย์ข้อ 4 5 6 ลงในสมุด,15 / 12 / 66
25 / 12 / 66,✅ English,แต่งประโยคเป็น direct speech จากนั้นก็เขียนประโยคทั้ง 3 แบบ ที่ครูสอนภายในคาบ,26 / 12 / 66
19 / 12 / 66,✅ บูรณาการ,นำเสนอ งานศิลปะในหัวข้อ ร้อยรักษ์ศิลป์ถิ่งสงขลา,28 / 01 / 66
07 / 12 / 66,✅ ศิลปะ,ให้คนหาวัฒนธรรมกับสถานที่สําคัญเพื่อนํามาสเก็ตภาพ,-
18 / 01 / 67,✅ ศิลปะ,นำเสนอผลงานที่สกรีนลงบนสิ่งของ,01 / 02 / 67
18 / 01 / 67,✅ LAS English,งานกลุ่มสอบกลางภาค นำเสนอการใช้เทคโนโลยีที่น่าสนใจ พร้อมบอกราคา ทำอะไรได้บ้าง และ มีประโยชน์อย่างไร,07 / 02 / 67
18 / 01 / 67,✅ English,การแสดงละครเวที,05 / 02 / 67